1.601037759974133223e-01 -8.954708661936713554e+00 7.205722264799128973e-02 9.418001957534514190e-01 2.706530208726674602e-01 5.707329829587589609e-01 2.951697616248594724e-01
1.656922977854264900e-01 -1.009245603634957433e+01 7.064148322471106023e-02 9.424166992669271714e-01 2.717142493563835526e-01 5.707328778300867489e-01 2.951692144391530603e-01
1.712808195734396577e-01 -1.122934939486235706e+01 6.934914390004087714e-02 9.430075232352397308e-01 2.726651951363772697e-01 5.707327728437143755e-01 2.951686675753051325e-01
1.768693413614528254e-01 -1.236573176653346806e+01 6.817106567031573638e-02 9.435734462921896437e-01 2.735127604692437764e-01 5.707326680164180877e-01 2.951681210715987325e-01
1.824578631494659930e-01 -1.350199072434805991e+01 6.709882551254932326e-02 9.441151857076885978e-01 2.742634085909060326e-01 5.707325633669666498e-01 2.951675749709787855e-01
1.880463849374791607e-01 -1.463848909433551526e+01 6.612466876125007442e-02 9.446333992455663298e-01 2.749231932889198982e-01 5.707324589163644823e-01 2.951670293216488439e-01
1.936349067254923284e-01 -1.577550778501680995e+01 6.524146019447046863e-02 9.451286877156467314e-01 2.754977908656741636e-01 5.707323546881117871e-01 2.951664841777199011e-01
1.992234285135054961e-01 -1.691320438983469288e+01 6.444263608087512363e-02 9.456015979324611243e-01 2.759925320602127918e-01 5.707322507084789942e-01 2.951659395999087221e-01
2.048119503015186638e-01 -1.805158847353697382e+01 6.372215892649712998e-02 9.460526258106450870e-01 2.764124320733446494e-01 5.707321470067939773e-01 2.951653956562849679e-01
2.104004720895318314e-01 -1.919051200839499316e+01 6.307447602100418882e-02 9.464822193757167490e-01 2.767622175008188634e-01 5.707320436157395926e-01 2.951648524230649495e-01
2.159889938775449991e-01 -2.032967181560169578e+01 6.249448225852057698e-02 9.468907815364947522e-01 2.770463496177331120e-01 5.707319405716573257e-01 2.951643099854515673e-01
2.225284304877277464e-01 -2.166235717208049394e+01 6.189547412933944781e-02 9.473426398417617023e-01 2.773011105378722085e-01 5.707318204889878510e-01 2.951636763877336644e-01
2.290678670979104936e-01 -2.299380845733782408e+01 6.137589518774263370e-02 9.477666991554591913e-01 2.774780948011755788e-01 5.707317010088419629e-01 2.951630441812791994e-01
2.356073037080932409e-01 -2.432288216704506567e+01 6.092956358954997736e-02 9.481633942774793100e-01 2.775832583459201808e-01 5.707315822119354287e-01 2.951624135596651599e-01
2.421467403182759881e-01 -2.564826781477582074e+01 6.055091470980483032e-02 9.485330911182898728e-01 2.776221791401404793e-01 5.707314641882520467e-01 2.951617847409706008e-01
2.486861769284587353e-01 -2.696852249460125961e+01 6.023495615163486361e-02 9.488760895641169535e-01 2.776000768350549985e-01 5.707313470375771081e-01 2.951611579699556787e-01
2.552256135386414826e-01 -2.828210248708583308e+01 5.997722621469982196e-02 9.491926261324341585e-01 2.775218298075166068e-01 5.707312308699221681e-01 2.951605335202070468e-01
2.617650501488242298e-01 -2.958739270851256009e+01 5.977375482840733417e-02 9.494828765941848436e-01 2.773919905787695650e-01 5.707311158058008260e-01 2.951599116961897140e-01
2.683044867590069771e-01 -3.088273510947539435e+01 5.962102632154434728e-02 9.497469586934985664e-01 2.772148002664554522e-01 5.707310019763147668e-01 2.951592928351340350e-01
2.786984999547712505e-01 -3.291701204633477573e+01 5.947521138083148445e-02 9.501129842908223599e-01 2.768453318416221332e-01 5.707308239445696429e-01 2.951583162207460087e-01
2.890925131505355239e-01 -3.491533092502698565e+01 5.943939804300240465e-02 9.504130284872781553e-01 2.763804921274330417e-01 5.707306500121058779e-01 2.951573497216500863e-01
2.994865263462997973e-01 -3.687145011474134293e+01 5.950521636228433414e-02 9.506467812560217556e-01 2.758329873305212510e-01 5.707304808536709517e-01 2.951563952529993595e-01
3.098805395420640707e-01 -3.877974162176941064e+01 5.966610319395796586e-02 9.508136745660131783e-01 2.752139868609133067e-01 5.707303171860914626e-01 2.951554549657887105e-01
3.202745527378283441e-01 -4.063538850367694266e+01 5.991701200248234632e-02 9.509129232785529240e-01 2.745332610335715073e-01 5.707301597501623913e-01 2.951545312381915198e-01
3.306685659335926175e-01 -4.243450961138412936e+01 6.025414804815278774e-02 9.509435672887571744e-01 2.737993180256005354e-01 5.707300092885883025e-01 2.951536266574921741e-01
3.410625791293568909e-01 -4.417420537329232388e+01 6.067473083877476803e-02 9.509045137247166268e-01 2.730195383223322225e-01 5.707298665214632916e-01 2.951527439927751351e-01
3.514565923251211643e-01 -4.585253211782151084e+01 6.117678479007210984e-02 9.507945781848330391e-01 2.722003043969560276e-01 5.707297321211877161e-01 2.951518861591211906e-01
3.618506055208854377e-01 -4.746842197218183657e+01 6.175895790814587422e-02 9.506125242255594188e-01 2.713471233376893998e-01 5.707296066888680741e-01 2.951510561745521177e-01
3.722446187166497111e-01 -4.902156905225219674e+01 6.242036725526953211e-02 9.503571005339068734e-01 2.704647404929855781e-01 5.707294907341052825e-01 2.951502571113463480e-01
3.826386319124139845e-01 -5.051230128783382867e+01 6.316046916261323918e-02 9.500270753937651858e-01 2.695572428008631838e-01 5.707293846596759312e-01 2.951494920436219527e-01
3.946122674242360517e-01 -5.215332904960630600e+01 6.411018913646632233e-02 9.495528919229523357e-01 2.684852594046813201e-01 5.707292750785384339e-01 2.951486567736206212e-01
4.065859029360581189e-01 -5.371455317331895429e+01 6.516367908692907718e-02 9.489764741670988490e-01 2.673891964909754781e-01 5.707291792260744678e-01 2.951478750624925151e-01
4.185595384478801861e-01 -5.519835982189523094e+01 6.632080149087019039e-02 9.482963410900038248e-01 2.662729357095782179e-01 5.707290971388087053e-01 2.951471510603178583e-01
4.305331739597022533e-01 -5.660745548674115923e+01 6.758142135735012435e-02 9.475112442248779798e-01 2.651397658149034497e-01 5.707290286652784150e-01 2.951464885364185053e-01
4.425068094715243205e-01 -5.794474071145829441e+01 6.894532353637976285e-02 9.466202024633755263e-01 2.639924824038638596e-01 5.707289734907400325e-01 2.951458908027620454e-01
4.544804449833463877e-01 -5.921321591058254086e+01 7.041215203241747711e-02 9.456225291925229870e-01 2.628334705269958493e-01 5.707289311665206810e-01 2.951453606555055620e-01
4.664540804951684549e-01 -6.041591271836293942e+01 7.198136722455876491e-02 9.445178520201801264e-01 2.616647728579539756e-01 5.707289011408697155e-01 2.951449003363127432e-01
4.784277160069905221e-01 -6.155584511967158079e+01 7.365221760520490601e-02 9.433061254615565661e-01 2.604881458206923517e-01 5.707288827888100657e-01 2.951445115136617225e-01
4.954228479327866808e-01 -6.307185717079545384e+01 7.619633073892609354e-02 9.414030522792858902e-01 2.588073761103132919e-01 5.707288754654754603e-01 2.951440844161103971e-01
5.124179798585828394e-01 -6.447557738759942936e+01 7.893957048336194826e-02 9.392869210936639623e-01 2.571173123028691054e-01 5.707288883201167007e-01 2.951438047030580658e-01
5.294131117843789980e-01 -6.577482528647992410e+01 8.187737646988511864e-02 9.369610179684803031e-01 2.554209650339211990e-01 5.707289193778822822e-01 2.951436715514113573e-01
5.464082437101751566e-01 -6.697699802232460797e+01 8.500429660984150371e-02 9.344298733405770330e-01 2.537208291946663752e-01 5.707289667456414417e-01 2.951436823511243701e-01
5.634033756359713152e-01 -6.808905462449837387e+01 8.831406836939953431e-02 9.316991643221671504e-01 2.520189867595851174e-01 5.707290286566008009e-01 2.951438330157249434e-01
5.803985075617674738e-01 -6.911751581016805801e+01 9.179971871873685019e-02 9.287755971329756388e-01 2.503171863840619737e-01 5.707291034935046969e-01 2.951441183032514348e-01
5.973936394875636324e-01 -7.006847326296644951e+01 9.545367431564974470e-02 9.256667766199573322e-01 2.486169054563912295e-01 5.707291897965840466e-01 2.951445321235457997e-01
6.143887714133597910e-01 -7.094760453665311672e+01 9.926787528297716101e-02 9.223810691787217575e-01 2.469193988540553664e-01 5.707292862613695394e-01 2.951450678158289986e-01
6.363841248967219144e-01 -7.198732060823049039e+01 1.044283894309379068e-01 9.178807658368149935e-01 2.447283062624859562e-01 5.707294243229774633e-01 2.951459306309458519e-01
6.583794783800840378e-01 -7.292606125400754991e+01 1.098242528235915533e-01 9.131199337070972089e-01 2.425455902436262912e-01 5.707295753014757222e-01 2.951469704223314561e-01
6.803748318634461612e-01 -7.377336855771076785e+01 1.154361653899346751e-01 9.081201310690969475e-01 2.403728572056615109e-01 5.707297373506102778e-01 2.951481719167121098e-01
7.023701853468082845e-01 -7.453788041066506764e+01 1.212447509008756363e-01 9.029034013086327803e-01 2.382114369131591858e-01 5.707299089083203159e-01 2.951495203831719927e-01
7.243655388301704079e-01 -7.522740450402373824e+01 1.272308247698503703e-01 8.974919035421177194e-01 2.360624341941175708e-01 5.707300886529423911e-01 2.951510018781972611e-01
7.463608923135325313e-01 -7.584898933131528054e+01 1.333756141024329267e-01 8.919075983054356449e-01 2.339267693841317608e-01 5.707302754646362830e-01 2.951526033844952268e-01
7.683562457968946546e-01 -7.640899158446079298e+01 1.396609324546702335e-01 8.861719880325579224e-01 2.318052102458171004e-01 5.707304683922567179e-01 2.951543128724120613e-01
7.903515992802567780e-01 -7.691313948668391731e+01 1.460693130250174943e-01 8.803059098570572560e-01 2.296983974436710430e-01 5.707306666254079452e-01 2.951561193071088329e-01
8.166588213352952152e-01 -7.744994825367810165e+01 1.538723412460976103e-01 8.731464685595649033e-01 2.271986814527177378e-01 5.707309097242379003e-01 2.951583931603144473e-01
8.429660433903336525e-01 -7.792207937547482288e+01 1.618008113334024889e-01 8.658614275775742275e-01 2.247215669458222653e-01 5.707311584219554312e-01 2.951607758210634258e-01
8.692732654453720897e-01 -7.833647006477886521e+01 1.698297859963432410e-01 8.584811320500463916e-01 2.222676498376424115e-01 5.707314118767840005e-01 2.951632534865487045e-01
8.955804875004105270e-01 -7.869923613351851088e+01 1.779362435865136649e-01 8.510337159194727441e-01 2.198374006729837404e-01 5.707316693789027395e-01 2.951658139001746561e-01
9.218877095554489642e-01 -7.901577054572126713e+01 1.860990591421385898e-01 8.435450706722908976e-01 2.174311857356987787e-01 5.707319303260078858e-01 2.951684461837418283e-01
9.481949316104874015e-01 -7.929083116364698469e+01 1.942989507908773339e-01 8.360388678205180613e-01 2.150492840828790442e-01 5.707321942038394713e-01 2.951711406773661062e-01
9.745021536655258387e-01 -7.952861851459280729e+01 2.025184020892789871e-01 8.285366208837068314e-01 2.126919014586354517e-01 5.707324605705897946e-01 2.951738887924525989e-01
1.007006226442172192e+00 -7.977643161607613820e+01 2.126775547051159565e-01 8.193014212596365642e-01 2.098132931499654963e-01 5.707327925549354752e-01 2.951773469801388661e-01
1.039510299218818545e+00 -7.997909289399112254e+01 2.228158789489313729e-01 8.101343921447213825e-01 2.069724946372836216e-01 5.707331271418790708e-01 2.951808626811692760e-01
1.072014371995464899e+00 -8.014186537115175213e+01 2.329101178588859067e-01 8.010638910051176564e-01 2.041695687836297124e-01 5.707334638072667499e-01 2.951844247980168201e-01
1.104518444772111252e+00 -8.026929110607250095e+01 2.429400515713165398e-01 7.921144201505709859e-01 2.014044962347726619e-01 5.707338021022646535e-01 2.951880236099946875e-01
1.137022517548757605e+00 -8.036529958428081954e+01 2.528881977441003182e-01 7.833069883639252051e-01 1.986771899451078016e-01 5.707341416392204270e-01 2.951916505649571643e-01
1.169526590325403959e+00 -8.043329933960310996e+01 2.627395282365440066e-01 7.746594606714317655e-01 1.959875070056021629e-01 5.707344820805060337e-01 2.951952981049048574e-01
1.202030663102050312e+00 -8.047625533475466852e+01 2.724812055244527076e-01 7.661868892420607979e-01 1.933352583120205581e-01 5.707348231296766050e-01 2.951989595200100736e-01
1.234534735878696665e+00 -8.049675429377505509e+01 2.821023404918649446e-01 7.579018214797882402e-01 1.907202165244559766e-01 5.707351645244038707e-01 2.952026288264506526e-01
1.285493939329171553e+00 -8.048901288183127178e+01 2.969221151694999561e-01 7.453141271755874264e-01 1.866946719586426162e-01 5.707356998997630271e-01 2.952083847265021821e-01
1.336453142779646441e+00 -8.043896519441335613e+01 3.113955590516370164e-01 7.332424950644631512e-01 1.827588139634625797e-01 5.707362347678612835e-01 2.952141289151656300e-01
1.387412346230121329e+00 -8.035269927630402265e+01 3.255023110064381719e-01 7.217075639534717979e-01 1.789114037020814174e-01 5.707367684509316863e-01 2.952198459141550102e-01
1.438371549680596218e+00 -8.023525736080962645e+01 3.392282554240793613e-01 7.107220228500887860e-01 1.751511162222925688e-01 5.707373003572264736e-01 2.952255223595757205e-01
1.489330753131071106e+00 -8.009084944428290953e+01 3.525643734999646117e-01 7.002921227581876407e-01 1.714765647642087776e-01 5.707378299623948603e-01 2.952311466165030152e-01
1.540289956581545994e+00 -7.992301896248083892e+01 3.655057896648585825e-01 6.904189322789645589e-01 1.678863195406306019e-01 5.707383567954967818e-01 2.952367084808421582e-01
1.591249160032020882e+00 -7.973477190032569695e+01 3.780509813905622574e-01 6.810993763830384129e-01 1.643789223576828662e-01 5.707388804283844985e-01 2.952421989470797592e-01
1.642208363482495770e+00 -7.952867789613421223e+01 3.902011253816235481e-01 6.723270926103244172e-01 1.609528980582121127e-01 5.707394004675754307e-01 2.952476100262707015e-01
1.693167566932970658e+00 -7.930694982991667530e+01 4.019595567114409573e-01 6.640931353566793538e-01 1.576067635247938581e-01 5.707399165479842829e-01 2.952529346023997636e-01
1.744126770383445546e+00 -7.907150681197352071e+01 4.133313215353230929e-01 6.563865539522176773e-01 1.543390347873021817e-01 5.707404283280618218e-01 2.952581663182862193e-01
1.795085973833920434e+00 -7.882402431383221142e+01 4.243228072180869614e-01 6.491948662964845962e-01 1.511482326482199434e-01 5.707409354860090156e-01 2.952632994843144010e-01
1.867076626469497569e+00 -7.845670353573586908e+01 4.392170738036938471e-01 6.398859958397347114e-01 1.467688032657441244e-01 5.707416434883275658e-01 2.952703734445771833e-01
1.939067279105074704e+00 -7.807185054040152750e+01 4.533907831911770936e-01 6.315363426913941369e-01 1.425358697640080052e-01 5.707423408477240168e-01 2.952772280582236508e-01
2.011057931740651838e+00 -7.767250802081530026e+01 4.668693894385829712e-01 6.241029146882649536e-01 1.384453984539807669e-01 5.707430268005005969e-01 2.952838526089974769e-01
2.083048584376228973e+00 -7.726128208318991142e+01 4.796794933296016361e-01 6.175418194089000723e-01 1.344934317581970851e-01 5.707437006243923916e-01 2.952902380423713669e-01
2.155039237011806108e+00 -7.684042341007335608e+01 4.918481891220569113e-01 6.118090287838084951e-01 1.306760956251427630e-01 5.707443616338883086e-01 2.952963768032120240e-01
2.227029889647383243e+00 -7.641188964691848184e+01 5.034025742419462324e-01 6.068609352306860716e-01 1.269896044856691775e-01 5.707450091771095746e-01 2.953022627039564307e-01
2.299020542282960378e+00 -7.597739382030999877e+01 5.143693855709436935e-01 6.026547497549981092e-01 1.234302643477857703e-01 5.707456426338418654e-01 2.953078908143463854e-01
2.371011194918537512e+00 -7.553844237164493336e+01 5.247747342199153842e-01 5.991487797575203444e-01 1.199944744680720154e-01 5.707462614144108715e-01 2.953132573660921523e-01
2.450524357758695260e+00 -7.505003996676960298e+01 5.356452310958674801e-01 5.960416951514606598e-01 1.163390442389860141e-01 5.707469271243831299e-01 2.953188774960450735e-01
2.530037520598853007e+00 -7.455939891972350608e+01 5.458943739464161560e-01 5.936870934300225722e-01 1.128254650657863345e-01 5.707475735371793091e-01 2.953241730723932257e-01
2.609550683439010754e+00 -7.406790195487880624e+01 5.555533646099861667e-01 5.920347213342416204e-01 1.094492822802408533e-01 5.707481999861049315e-01 2.953291432448165721e-01
2.689063846279168501e+00 -7.357676228356814363e+01 5.646517964689166114e-01 5.910365673604131009e-01 1.062061767185911998e-01 5.707488058500181927e-01 2.953337884133965807e-01
2.768577009119326249e+00 -7.308704427123383596e+01 5.732176287953126836e-01 5.906468620044068585e-01 1.030919618423499773e-01 5.707493905540863555e-01 2.953381101167377176e-01
2.848090171959483996e+00 -7.259968026635893068e+01 5.812771961746076022e-01 5.908220455920059067e-01 1.001025804372136230e-01 5.707499535705324867e-01 2.953421109228832053e-01
2.927603334799641743e+00 -7.211548450709500457e+01 5.888552426156364872e-01 5.915207158218287464e-01 9.723410105638576051e-02 5.707504944192494101e-01 2.953457943224839233e-01
3.037222950806608424e+00 -7.145444003842850123e+01 5.985556726870586708e-01 5.932700200917184752e-01 9.347073705445460567e-02 5.707512029157841837e-01 2.953503600387932804e-01
3.146842566813575104e+00 -7.080230700369105534e+01 6.074410479810526953e-01 5.958431020987070559e-01 8.992032508824554515e-02 5.707518674833051975e-01 2.953543442381816320e-01
3.256462182820541784e+00 -7.016033502044905390e+01 6.155626430303542396e-01 5.991501312049329897e-01 8.657365908441119751e-02 5.707524873123218656e-01 2.953577624896584486e-01
3.366081798827508464e+00 -6.952949902397024573e+01 6.229671389459623398e-01 6.031078249540443581e-01 8.342192423866535977e-02 5.707530617620825142e-01 2.953606320086855086e-01
3.475701414834475145e+00 -6.891052831272716617e+01 6.296970037989281233e-01 6.076390905421542588e-01 8.045668031518483920e-02 5.707535903543157207e-01 2.953629712329927659e-01
3.585321030841441825e+00 -6.830393189229467055e+01 6.357908623517662949e-01 6.126726864764485692e-01 7.766984620773322023e-02 5.707540727646609469e-01 2.953647994365778962e-01
3.694940646848408505e+00 -6.771002116341318811e+01 6.412838460104648419e-01 6.181429061614736042e-01 7.505368589819073899e-02 5.707545088120202781e-01 2.953661363846876720e-01
3.833096471440512687e+00 -6.697976442801676455e+01 6.474000845643946844e-01 6.255659490428199243e-01 7.198815972709496358e-02 5.707549922679292509e-01 2.953671525256544861e-01
3.971252296032616869e+00 -6.626977602448965854e+01 6.526700091181586449e-01 6.334769692623239967e-01 6.916790108939034620e-02 5.707554021703321601e-01 2.953674597638916710e-01
4.109408120624721050e+00 -6.557962977025057683e+01 6.571447866866619858e-01 6.417777655499634637e-01 6.657959307085282996e-02 5.707557389286447291e-01 2.953670969758901421e-01
4.247563945216825232e+00 -6.490860649124662984e+01 6.608699108924022125e-01 6.503810553340803047e-01 6.421067312622448509e-02 5.707560031532794564e-01 2.953661016705060871e-01
4.385719769808929414e+00 -6.425573885219574777e+01 6.638858269312811755e-01 6.592097325926717932e-01 6.204931162443391018e-02 5.707561956079133525e-01 2.953645096042541440e-01
4.523875594401033595e+00 -6.361985013976342884e+01 6.662284577897580329e-01 6.681961548702359810e-01 6.008439429233382312e-02 5.707563171634791876e-01 2.953623545154414054e-01
4.662031418993137777e+00 -6.299958630090895184e+01 6.679296397128885454e-01 6.772814555881252474e-01 5.830550820980138355e-02 5.707563687548917741e-01 2.953596679568367134e-01
4.846957931295037270e+00 -6.219115027945964869e+01 6.692512283615936752e-01 6.895099282642642713e-01 5.619873201806902668e-02 5.707563299794290446e-01 2.953552907484904844e-01
5.031884443596936762e+00 -6.140399688067299167e+01 6.695312801665854741e-01 7.017244825623744076e-01 5.438652625386015960e-02 5.707561698154435259e-01 2.953500772654912843e-01
5.216810955898836255e+00 -6.063370173088770798e+01 6.688172675549177715e-01 7.138455670985216495e-01 5.284968087079787435e-02 5.707558903292003771e-01 2.953440839655643857e-01
5.401737468200735748e+00 -5.987535782927009365e+01 6.671467304868160531e-01 7.258128092768101336e-01 5.157120178778640956e-02 5.707554932735127151e-01 2.953373602029386036e-01
5.586663980502635241e+00 -5.912342943296343378e+01 6.645471886197402700e-01 7.375830379900809586e-01 5.053638766290850098e-02 5.707549799580533545e-01 2.953299484590922175e-01
5.736795799733954482e+00 -5.851329907511866679e+01 6.617654801286027011e-01 7.469742919204613862e-01 4.986695353469144248e-02 5.707544782421679619e-01 2.953234501572886139e-01
5.886927618965273723e+00 -5.789909569238286480e+01 6.583859639405428288e-01 7.562096547812383607e-01 4.934473797060671962e-02 5.707539004207959898e-01 2.953165380282732899e-01
6.010446635351399891e+00 -5.738726780001011463e+01 6.551553713025564107e-01 7.636898443294868333e-01 4.902267177361344097e-02 5.707533677078757695e-01 2.953105500952569185e-01
6.133965651737526059e+00 -5.686600068147528475e+01 6.515127717305484456e-01 7.710658600481297142e-01 4.879619686575070031e-02 5.707527827632481454e-01 2.953042964782356949e-01
6.257484668123652227e+00 -5.633112876456564777e+01 6.474484235716140290e-01 7.783432277742556860e-01 4.866479768782055321e-02 5.707521448262573571e-01 2.952977812314127037e-01
6.356414898793445900e+00 -5.588939545148549115e+01 6.438789739223558239e-01 7.841066825508620219e-01 4.862846096228638088e-02 5.707515949183998849e-01 2.952923758911543128e-01
6.455345129463239573e+00 -5.543208751912448662e+01 6.400183006024983134e-01 7.898190395308444245e-01 4.865436347657716570e-02 5.707510095064494138e-01 2.952868044844488282e-01
6.537331445550080389e+00 -5.503818636279601151e+01 6.365877097300310927e-01 7.945203068830867243e-01 4.872413223657557496e-02 5.707504967226404435e-01 2.952820609800208551e-01
6.619317761636921205e+00 -5.462740112190252972e+01 6.329360260541433414e-01 7.991983572067309360e-01 4.883915646092195501e-02 5.707499580993230515e-01 2.952772019410879745e-01
6.701304077723762020e+00 -5.419570908630395678e+01 6.290492770181985716e-01 8.038607009243141643e-01 4.900140008063726821e-02 5.707493927077716966e-01 2.952722257129152261e-01
6.768108067422872409e+00 -5.382495014476328521e+01 6.256962256756096741e-01 8.076544298181930204e-01 4.917035084050677685e-02 5.707489114314168166e-01 2.952680826810566983e-01
6.834912057121982798e+00 -5.343331085346185461e+01 6.221631553049988828e-01 8.114499809265243169e-01 4.937434154533519581e-02 5.707484108566286407e-01 2.952638584624818763e-01
6.901716046821093187e+00 -5.301623265402702145e+01 6.184349373138960937e-01 8.152547379020211871e-01 4.961584188722741040e-02 5.707478900612578121e-01 2.952595507665990993e-01
6.954811432529822923e+00 -5.266273446024101901e+01 6.153201115192705739e-01 8.182912098146355451e-01 4.983663042935061044e-02 5.707474609776373997e-01 2.952560655865314465e-01
7.007906818238552660e+00 -5.228568775894244425e+01 6.120582664499333303e-01 8.213445717836933557e-01 5.008514303903476711e-02 5.707470177438997982e-01 2.952525240452373856e-01
7.052145472713164054e+00 -5.195013210785077007e+01 6.092178866793258596e-01 8.239061423831348652e-01 5.031518082621392468e-02 5.707466370678773160e-01 2.952495286634764793e-01
7.096384127187775448e+00 -5.159143925722214874e+01 6.062552443481119546e-01 8.264883508871330164e-01 5.056801382033325465e-02 5.707462454765450666e-01 2.952464911624826382e-01
7.140622781662386842e+00 -5.120524826670757790e+01 6.031580039014119432e-01 8.290964307596639937e-01 5.084584975504419929e-02 5.707458423388453994e-01 2.952434097920499934e-01
7.177263371864682995e+00 -5.086065719224966841e+01 6.004801352169292228e-01 8.312805691347012749e-01 5.109682776860114545e-02 5.707454991737185290e-01 2.952408229779359683e-01
7.213903962066979147e+00 -5.048946274912901089e+01 5.976892039003407486e-01 8.334909011971121107e-01 5.136872408309490351e-02 5.707451470912462410e-01 2.952382032991630045e-01
7.250544552269275300e+00 -5.008669135328428013e+01 5.947725907406948842e-01 8.357323652771856404e-01 5.166386040075388736e-02 5.707447855233807044e-01 2.952355491817117428e-01
7.280075373637373559e+00 -4.973483836748062714e+01 5.923200399252938064e-01 8.375655157147102736e-01 5.192057089766957678e-02 5.707444867639093200e-01 2.952333837744621214e-01
